, Author, Novel, Comics, Client, Human, Owner, Essay, Book, Bookstore, Drawer, null, null, null
User, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, , , 
Manager, 0.00, 0.00, 0.00, 0.00, 0.14, 0.14, 0.14, 0.00, 0.00, 0.00, , , 
Writer, 0.17, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, , , 
Hardcover, 0.00, 0.00, 0.11, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, , , 
Music, 0.17, 0.00, 0.33, 0.00, 0.20, 0.00, 0.20, 0.00, 0.00, 0.00, , , 
Human, 0.17, 0.00, 0.17, 0.17, 1.00, 0.00, 0.20, 0.00, 0.00, 0.00, , , 
Artist, 0.33, 0.00, 0.17, 0.17, 0.00, 0.00, 0.00, 0.00, 0.22, 0.17, , , 
Product, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.11, 0.14, , , 
Book, 0.00, 0.20, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.44, 0.00, , , 
Paperback, 0.00, 0.11, 0.00, 0.11, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, , , 
Movie, 0.00, 0.40, 0.33, 0.00, 0.00, 0.00, 0.00, 0.20, 0.11, 0.17, , , 
Electronic_Commerce_Site, 0.04, 0.00, 0.00, 0.04, 0.00, 0.00, 0.04, 0.00, 0.04, 0.04, , , 
null, , , , , , , , , , , , , 
null, , , , , , , , , , , , , 
null, , , , , , , , , , , , , 
